Date,CLOSE,Return
2023-07-26,212.75,0.009442019358512077
2023-07-27,209.46,-0.0154641598119859
2023-07-28,209.79,0.0015754798052132202
2023-07-31,211.99,0.010486677153343837
2023-08-01,212.45,0.002169913675173163
2023-08-02,206.78,-0.026688632619439767
2023-08-03,202.62,-0.020117999806557707
2023-08-04,201.57,-0.005182114302635488
2023-08-07,203.715,0.010641464503646336
2023-08-08,203.23,-0.002380777065999151
2023-08-09,204.77,0.007577621414161406
2023-08-10,208.06,0.016066806661132027
2023-08-11,207.96,-0.00048063058733049946
2023-08-14,211.48,0.016926331986920395
2023-08-15,209.53,-0.009220730092680096
2023-08-16,203.65,-0.028062807235240794
2023-08-17,198.7,-0.02430640805303219
2023-08-18,199.68,0.004932058379466531
2023-08-21,202.02,0.01171875
2023-08-22,200.58,-0.007128007128007097
2023-08-23,204.36,0.01884534848938091
2023-08-24,208.6,0.020747700137013103
2023-08-25,215.92,0.03509108341323097
2023-08-28,217.09,0.005418673582808564
2023-08-29,219.4,0.010640748076834461
2023-08-30,221.55,0.009799453053783047
2023-08-31,221.94,0.0017603249830737688
2023-09-01,220.02,-0.008650986753176437
2023-09-05,219.46,-0.0025452231615308296
2023-09-06,222.2,0.012485190923174905
2023-09-07,221.01,-0.005355535553555391
2023-09-08,219.19,-0.008234921496764858
2023-09-11,218.74,-0.002053013367398049
2023-09-12,211.8,-0.031727164670384944
2023-09-13,212.26,0.002171860245514523
2023-09-14,216.67,0.02077640629416755
2023-09-15,213.35,-0.015322841187058622
2023-09-18,213.52,0.0007968127490041166
2023-09-19,212.06,-0.0068377669539153585
2023-09-20,207.73,-0.020418749410544224
2023-09-21,204.06,-0.01766716410725455
2023-09-22,204.04,-9.801038910128845e-05
2023-09-25,205.67,0.007988629680454773
2023-09-26,201.66,-0.019497252880828486
2023-09-27,202.28,0.0030744818010512986
2023-09-28,207.89,0.02773383428910403
2023-09-29,206.91,-0.0047140314589445564
2023-10-02,208.99,0.010052679909139384
2023-10-03,203.28,-0.027321881429733463
2023-10-04,207.06,0.018595041322314154
2023-10-05,203.96,-0.01497150584371676
2023-10-06,210.04,0.029809766620906064
2023-10-09,210.56,0.0024757189106836552
2023-10-10,212.47,0.009071048632218748
2023-10-11,213.2,0.0034357791688237604
2023-10-12,212.77,-0.002016885553470793
2023-10-13,209.47,-0.015509705315599032
2023-10-16,211.78,0.011027832147801675
2023-10-17,213.99,0.010435357446406668
2023-10-18,209.64,-0.020328052712743738
2023-10-19,206.07,-0.017029192902117907
2023-10-20,202.69,-0.016402193429417178
2023-10-23,199.72,-0.014652918249543623
2023-10-24,205.04,0.026637292209092722
2023-10-25,200.21,-0.02355637924307441
2023-10-26,196.12,-0.020428550022476455
2023-10-27,195.15,-0.004945951458290798
2023-10-30,197.79,0.013528055342044487
2023-10-31,197.63,-0.0008089387734465658
2023-11-01,198.93,0.006577948692000346
2023-11-02,199.24,0.0015583371035037263
2023-11-03,203.98,0.023790403533426874
2023-11-06,201.99,-0.009755858417491825
2023-11-07,205.31,0.016436457250358805
2023-11-08,206.93,0.007890507038137429
2023-11-09,204.68,-0.010873242159184282
2023-11-10,210.58,0.0288254836818449
2023-11-13,210.1,-0.002279418748219242
2023-11-14,217.36,0.03455497382198969
2023-11-15,216.11,-0.005750828119249207
2023-11-16,215.02,-0.005043727731247949
2023-11-17,217.33,0.010743186680308714
2023-11-20,219.7,0.0109050752312152
2023-11-21,217.67,-0.00923987255348202
2023-11-22,202.66,-0.06895759636146459
2023-11-24,203.42,0.0037501233593209005
2023-11-27,202.26,-0.005702487464359418
2023-11-28,207.37,0.025264511025412828
2023-11-29,213.85,0.0312484930317789
2023-11-30,218.43,0.021416880991349085
2023-12-01,224.93,0.02975781714965886
2023-12-04,221.31,-0.01609389587871779
2023-12-05,220.45,-0.0038859518322715836
2023-12-06,219.55,-0.00408255840326599
2023-12-07,223.84,0.01953996811660219
2023-12-08,224.01,0.000759471050750582
2023-12-11,226.09,0.00928529976340342
2023-12-12,227.94,0.008182582157547857
2023-12-13,234.91,0.030578222339212147
2023-12-14,240.81,0.025116001873057847
2023-12-15,242.29,0.006145924172584083
2023-12-18,239.14,-0.013000949275661422
2023-12-19,238.16,-0.004098017897465889
2023-12-20,236.71,-0.006088343970440002
2023-12-21,241.89,0.021883317139115288
2023-12-22,242.76,0.0035966761751209386
2023-12-26,245.07,0.009515570934256035
2023-12-27,245.11,0.00016321867221624764
2023-12-28,244.91,-0.0008159601811432715
2023-12-29,243.48,-0.0058388795884202205
2024-01-02,234.12,-0.03844258255298172
2024-01-03,227.19,-0.02960020502306515
2024-01-04,228.92,0.007614771776926821
2024-01-05,229.52,0.0026210029704700766
2024-01-08,235.45,0.02583652840711048
2024-01-09,235.96,0.0021660649819494893
2024-01-10,238.82,0.01212069842346164
2024-01-11,240.65,0.007662674817854542
2024-01-12,242.44,0.00743818824018283
2024-01-16,241.5,-0.0038772479788813374
2024-01-17,238.47,-0.012546583850931659
2024-01-18,241.18,0.01136411288631689
2024-01-19,248.64,0.0309312546645657
2024-01-22,250.79,0.008647039897039965
2024-01-23,252.78,0.007934925634993428
2024-01-24,252.66,-0.0004747211013529373
2024-01-25,251.75,-0.003601678144542042
2024-01-26,253.07,0.005243296921549234
2024-01-29,257.23,0.016438139645157612
2024-01-30,256.47,-0.002954554289935074
2024-01-31,253.81,-0.010371583421063035
2024-02-01,255.07,0.0049643434064852165
2024-02-02,256.45,0.0054102795311090635
2024-02-05,252.81,-0.014193799961006004
2024-02-06,253.98,0.004627981488074084
2024-02-07,258.43,0.017521064650759977
2024-02-08,261.51,0.011918120961188716
2024-02-09,266.68,0.01976979847806981
2024-02-12,262.04,-0.0173991300434978
2024-02-13,256.76,-0.020149595481605997
2024-02-14,262.17,0.021070260165134913
2024-02-15,261.25,-0.003509173437082902
2024-02-16,258.3,-0.01129186602870813
2024-02-20,255.26,-0.011769260549748473
2024-02-21,252.52,-0.01073415341220707
2024-02-22,256.98,0.01766196736892134
2024-02-23,257.2,0.0008560977507976464
2024-02-26,257.35,0.0005832037325039785
2024-02-27,256.95,-0.0015543034777542042
2024-02-28,255.25,-0.006616073165985559
2024-02-29,258.17,0.011439764936336916
2024-03-01,264.74,0.025448347987760078
2024-03-04,260.7,-0.015260255344866747
2024-03-05,247.29,-0.05143843498273881
2024-03-06,251.1,0.015407012010190568
2024-03-07,253.84,0.01091198725607323
2024-03-08,251.86,-0.007800189095493182
2024-03-11,258.26,0.025410942587151597
2024-03-12,262.78,0.017501742430109157
2024-03-13,258.7,-0.015526295760712294
2024-03-14,258.53,-0.0006571318129107162
2024-03-15,254.24,-0.01659381889916045
2024-03-18,255.18,0.0036972938955317503
2024-03-19,256.19,0.003957990438122172
2024-03-20,262.43,0.024356922596510344
2024-03-21,265.75,0.012650992645657944
2024-03-22,262.86,-0.010874882408278386
2024-03-25,261.57,-0.0049075553526592985
2024-03-26,261.67,0.00038230683946949284
2024-03-27,260.97,-0.002675125157641234
2024-03-28,260.42,-0.002107521937387502
2024-04-01,259.44,-0.0037631518316566526
2024-04-02,248.71,-0.04135831020659875
2024-04-03,246.38,-0.009368340637690542
2024-04-04,244.81,-0.006372270476499686
2024-04-05,244.74,-0.00028593603202475837
2024-04-08,245.89,0.004698864100678213
2024-04-09,247.93,0.008296392695920973
2024-04-10,239.01,-0.03597789698705289
2024-04-11,241.06,0.008577046985481784
2024-04-12,236.98,-0.016925246826516305
2024-04-15,229.62,-0.031057473204489816
2024-04-16,228.24,-0.006009929448654305
2024-04-17,214.92,-0.05835962145110418
2024-04-18,210.63,-0.019960915689558822
2024-04-19,216.5,0.027868774628495574
2024-04-22,217.13,0.0029099307159352605
2024-04-23,217.93,0.003684428683277341
2024-04-24,215.0,-0.013444684072867474
2024-04-25,216.4,0.006511627906976791
2024-04-26,217.93,0.007070240295748542
2024-04-29,216.78,-0.005276923782866039
2024-04-30,212.85,-0.01812897868807084
2024-05-01,210.71,-0.01005402865867977
2024-05-02,209.95,-0.0036068530207394867
2024-05-03,215.19,0.02495832341033588
2024-05-06,216.7,0.007017054695850122
2024-05-07,214.62,-0.009598523304107043
2024-05-08,213.95,-0.0031217966638711347
2024-05-09,218.63,0.021874269689179826
2024-05-10,217.77,-0.003933586424552882
2024-05-13,216.65,-0.005143040822886524
2024-05-14,215.83,-0.0037849065312716146
2024-05-15,220.24,0.020432747996107947
2024-05-16,220.43,0.0008626952415546896
2024-05-17,221.21,0.003538538311482098
2024-05-20,221.4,0.0008589123457347636
2024-05-21,220.28,-0.005058717253839218
2024-05-22,219.96,-0.0014526965680042858
2024-05-23,215.16,-0.021822149481724007
2024-05-24,214.89,-0.0012548800892359102
2024-05-28,210.45,-0.020661733910372737
2024-05-29,208.51,-0.009218341648847717
2024-05-30,199.93,-0.041149105558486276
2024-05-31,201.6,0.008352923523233136
2024-06-03,210.82,0.04573412698412693
2024-06-04,212.0,0.005597191917275479
2024-06-05,216.28,0.020188679245283003
2024-06-06,215.87,-0.0018956907712224247
2024-06-07,216.05,0.0008338351785797116
2024-06-10,218.2,0.009951400138856537
2024-06-11,211.5,-0.030705774518790085
2024-06-12,223.02,0.05446808510638301
2024-06-13,223.1,0.0003587122231190065
2024-06-14,225.87,0.012415956969968667
2024-06-17,240.51,0.0648160446274404
2024-06-18,244.12,0.015009770903496866
2024-06-20,243.51,-0.0024987710961822396
2024-06-21,242.31,-0.004927929037821799
2024-06-24,239.17,-0.012958606743427858
2024-06-25,242.53,0.014048584688715282
2024-06-26,243.28,0.00309240094008989
2024-06-27,243.68,0.0016441959881619006
2024-06-28,247.45,0.015471109652002601
2024-07-01,245.83,-0.00654677712669216
2024-07-02,247.86,0.008257739087987659
2024-07-03,246.3,-0.006293875574921337
2024-07-05,247.87,0.006374340235485221
2024-07-08,247.96,0.0003630935571066196
2024-07-09,243.96,-0.016131634134537776
2024-07-10,247.05,0.01266601082144625
2024-07-11,248.77,0.006962153410240868
2024-07-12,253.45,0.018812557784298578
2024-07-15,253.17,-0.0011047543894259215
2024-07-16,253.82,0.002567444799936869
2024-07-17,250.18,-0.014340871483728534
2024-07-18,242.81,-0.029458789671436558
2024-07-19,242.45,-0.0014826407479099357
2024-07-22,245.26,0.011590018560527993
2024-07-23,246.23,0.003954986544891126
2024-07-24,239.45,-0.027535231287820316
2024-07-25,242.23,0.011609939444560347
2024-07-26,240.86,-0.005655781695083073
2024-07-29,242.58,0.007141077804533769
2024-07-30,243.34,0.0031329870558165496
2024-07-31,247.52,0.0171776115722857
2024-08-01,241.78,-0.023190045248868807
2024-08-02,231.37,-0.04305567044420544
2024-08-05,225.72,-0.024419760556684156
2024-08-06,234.23,0.03770157717526135
2024-08-07,232.57,-0.007087051189002214
2024-08-08,239.29,0.028894526379154684
2024-08-09,240.44,0.004805884073718181
2024-08-12,239.57,-0.0036183663283979595
2024-08-13,244.61,0.021037692532454022
2024-08-14,246.22,0.0065819058910101536
2024-08-15,250.21,0.016205019900901618
2024-08-16,248.23,-0.007913352783661787
2024-08-19,251.11,0.011602143173669699
2024-08-20,250.13,-0.0039026721357174887
2024-08-21,252.06,0.007715987686403025
2024-08-22,249.91,-0.008529715147187145
2024-08-23,255.26,0.021407706774438706
2024-08-26,256.21,0.003721695526130109
2024-08-27,256.99,0.0030443776589517135
2024-08-28,254.62,-0.009222148721740209
2024-08-29,258.23,0.014177990731285783
2024-08-30,258.4,0.0006583278472678256
2024-09-03,257.83,-0.0022058823529411686
2024-09-04,255.79,-0.007912190202846836
2024-09-05,251.77,-0.0157160170452324
2024-09-06,250.37,-0.005560630734400496
2024-09-09,255.67,0.021168670367855524
2024-09-10,257.61,0.007587906285446255
2024-09-11,258.98,0.005318116532743389
2024-09-12,259.47,0.0018920379952120925
2024-09-13,263.96,0.01730450533780381
2024-09-16,267.73,0.014282467040460878
2024-09-17,266.89,-0.003137489261569648
2024-09-18,264.21,-0.010041590168234138
2024-09-19,269.76,0.0210060179402749
2024-09-20,267.29,-0.009156287069988056
2024-09-23,268.46,0.0043772681357325816
2024-09-24,269.65,0.0044326901586828615
2024-09-25,268.0,-0.006119043204153463
2024-09-26,273.36,0.020000000000000018
2024-09-27,271.9,-0.005340942347088262
2024-09-30,275.48,0.013166605369621331
2024-10-01,267.47,-0.02907652098155944
2024-10-02,270.17,0.01009459004748181
2024-10-03,268.59,-0.0058481696709480335
2024-10-04,271.16,0.009568487285453786
2024-10-07,267.23,-0.014493288095589363
2024-10-08,275.08,0.029375444373760384
2024-10-09,276.88,0.0065435509669915515
2024-10-10,277.71,0.002997688529326803
2024-10-11,281.67,0.014259479312952461
2024-10-14,285.31,0.012922923989065138
2024-10-15,286.48,0.00410080263572965
2024-10-16,289.19,0.009459648142976729
2024-10-17,290.57,0.004771949237525552
2024-10-18,292.99,0.008328457858691518
2024-10-21,289.78,-0.010956005324413876
2024-10-22,288.48,-0.004486161915936093
2024-10-23,286.295,-0.007574181919023815
2024-10-24,285.77,-0.0018337728566689693
2024-10-25,286.04,0.0009448157609268648
2024-10-28,286.52,0.0016780869808417087
2024-10-29,289.66,0.01095909535111006
2024-10-30,288.82,-0.002899951667472367
2024-10-31,283.8,-0.01738106779308901
2024-11-01,286.57,0.0097603946441156
2024-11-04,287.62,0.003664026241406937
2024-11-05,291.79,0.014498296363257168
2024-11-06,302.33,0.036121868467048124
2024-11-07,305.51,0.010518307809347371
2024-11-08,305.56,0.000163660763968565
2024-11-11,313.89,0.02726142165204859
2024-11-12,309.73,-0.013253050431679791
2024-11-13,313.14,0.011009588996868214
2024-11-14,306.65,-0.02072555406527432
2024-11-15,299.15,-0.0244578509701614
2024-11-18,302.05,0.009694133377904146
2024-11-19,305.2,0.010428736964078755
2024-11-20,307.84,0.0086500655307995
2024-11-21,315.41,0.02459069646569656
2024-11-22,321.27,0.018578992422561003
2024-11-25,319.39,-0.005851775764932898
2024-11-26,317.96,-0.004477284824196182
2024-11-27,290.64,-0.08592275757956969
2024-11-29,291.9,0.004335260115606809
2024-12-02,296.65,0.016272696128811326
2024-12-03,298.96,0.007786954323276696
2024-12-04,304.23,0.01762777629114276
2024-12-05,305.17,0.0030897676100318794
2024-12-06,307.71,0.008323229675262889
2024-12-09,308.55,0.0027298430340256807
2024-12-10,303.99,-0.01477880408361687
2024-12-11,307.46,0.011414849172669994
2024-12-12,309.34,0.006114616535484174
2024-12-13,303.77,-0.0180060774552272
2024-12-16,304.89,0.003687000032919663
2024-12-17,302.82,-0.006789333858112756
2024-12-18,292.83,-0.03298989498712113
2024-12-19,293.63,0.0027319605231703736
2024-12-20,298.12,0.015291353063379143
2024-12-23,297.49,-0.002113242989400188
2024-12-24,301.23,0.01257185115466064
2024-12-26,300.28,-0.0031537363476414892
2024-12-27,297.59,-0.008958305581457271
2024-12-30,297.53,-0.0002016196780806334
2024-12-31,295.57,-0.00658757100124352
2025-01-02,293.32,-0.007612409919815932
2025-01-03,294.06,0.0025228419473612984
2025-01-06,292.51,-0.005271033122491997
2025-01-07,290.82,-0.005777580253666481
2025-01-08,296.37,0.01908396946564883
2025-01-10,284.96,-0.03849917333063413
2025-01-13,284.82,-0.0004912970241437442
2025-01-14,286.87,0.007197528263464648
2025-01-15,290.94,0.014187611113047671
2025-01-16,290.08,-0.0029559359318073186
2025-01-17,291.45,0.0047228350799779495
2025-01-21,296.91,0.01873391662377788
2025-01-22,301.45,0.015290828870701434
2025-01-23,301.08,-0.0012274008956709714
2025-01-24,300.83,-0.0008303440945928164
2025-01-27,299.07,-0.005850480337732278
2025-01-28,309.93,0.03631256896378776
2025-01-29,304.17,-0.018584841738457092
2025-01-30,309.95,0.01900253147910691
2025-01-31,311.34,0.0044845942894014
2025-02-03,306.23,-0.016412924776771254
2025-02-04,306.85,0.0020246220161317385
2025-02-05,311.36,0.014697735049698624
2025-02-06,307.7,-0.011754881808838769
2025-02-07,301.15,-0.021286967825804415
2025-02-10,304.99,0.012751120703968333
2025-02-11,299.72,-0.017279255057542797
2025-02-12,297.28,-0.008140931536100515
2025-02-13,303.48,0.02085575888051694
2025-02-14,302.72,-0.002504283643073646
2025-02-18,295.66,-0.023321881606765293
2025-02-19,299.06,0.011499695596292936
2025-02-20,291.02,-0.02688423727680067
2025-02-21,285.0,-0.020685863514535052
2025-02-24,285.26,0.0009122807017543089
2025-02-25,283.72,-0.005398583748159491
2025-02-26,285.67,0.006872973354010936
2025-02-27,282.35,-0.011621801379213759
2025-02-28,274.21,-0.028829466973614437
2025-03-03,272.03,-0.007950111228620438
2025-03-04,267.43,-0.0169098996434216
2025-03-05,267.24,-0.0007104662902441827
2025-03-06,260.39,-0.02563239036072451
2025-03-07,259.75,-0.0024578516840123577
2025-03-10,248.4,-0.04369586140519732
2025-03-11,250.85,0.009863123993558709
2025-03-12,251.85,0.003986446083316775
2025-03-13,246.93,-0.01953543776057176
2025-03-14,254.43,0.03037298019681689
2025-03-17,260.62,0.024328892033172123
2025-03-18,259.95,-0.0025707927250403495
2025-03-19,268.3,0.032121561838815316
2025-03-20,267.82,-0.001789042117033235
2025-03-21,267.25,-0.0021282951235904735
2025-03-24,269.19,0.007259120673526631
2025-03-25,273.08,0.014450759686466697
2025-03-26,271.21,-0.006847810165519275
2025-03-27,269.81,-0.00516205154677174
2025-03-28,261.63,-0.030317630925466132
2025-03-31,261.8,0.0006497725795973075
2025-04-01,264.61,0.01073338426279613
2025-04-02,267.93,0.01254676694002499
2025-04-03,257.15,-0.04023438957936787
2025-04-04,245.51,-0.04526540929418621
2025-04-07,243.62,-0.007698260763308928
2025-04-08,238.84,-0.019620720794680246
2025-04-09,263.53,0.10337464411321373
2025-04-10,256.92,-0.025082533297916543
2025-04-11,258.45,0.005955161139654219
2025-04-14,260.71,0.008744437995743759
2025-04-15,265.34,0.01775919604157883
2025-04-16,260.16,-0.01952212255973451
2025-04-17,259.47,-0.00265221402214022
2025-04-21,254.27,-0.02004085250703358
2025-04-22,261.14,0.02701852361662782
2025-04-23,264.44,0.01263689974726212
2025-04-24,271.71,0.027492058690061993
2025-04-25,269.93,-0.006551102278164134
2025-04-28,271.47,0.005705182825177069
2025-04-29,272.89,0.0052307805650715355
2025-04-30,274.25,0.004983693063139061
2025-05-01,273.49,-0.002771194165906987
2025-05-02,279.99,0.023766865333284537
2025-05-05,280.07,0.00028572449016039947
2025-05-06,278.64,-0.005105866390545222
2025-05-07,283.36,0.01693942004019533
2025-05-08,289.62,0.022092038396386293
2025-05-09,287.48,-0.007388992472895484
2025-05-12,293.2,0.019897036315569716
2025-05-13,297.01,0.012994542974079204
2025-05-14,295.54,-0.004949328305444145
2025-05-15,295.78,0.0008120728158622637
2025-05-16,298.08,0.007776049766718529
2025-05-19,295.9,-0.007313472893183071
2025-05-20,295.84,-0.0002027712064887055
2025-05-21,292.93,-0.009836398053001516
2025-05-22,295.0,0.007066534666985369
2025-05-23,295.35,0.0011864406779662495
2025-05-27,300.36,0.01696292534281363
2025-05-28,299.23,-0.0037621520841656375
2025-05-29,297.0,-0.007452461317381309
2025-05-30,296.12,-0.002962962962962945
2025-06-02,295.26,-0.0029042280156693634
2025-06-03,299.52,0.014427961796382727
2025-06-04,298.36,-0.0038728632478631786
2025-06-05,298.22,-0.0004692318005093954
2025-06-06,297.86,-0.0012071624974850925
2025-06-09,297.21,-0.002182233263949618
2025-06-10,297.54,0.0011103260320985964
2025-06-11,296.77,-0.0025878873428784033
2025-06-12,298.57,0.0060653030966741905
2025-06-13,292.16,-0.02146900224402981
2025-06-16,299.3,0.024438663745892653
2025-06-17,296.85,-0.008185766789174709
2025-06-18,295.19,-0.00559204985683015
2025-06-20,297.21,0.006843050238829251
